"step";"bible_ref";"precedence";"category";"bible_ref_nl_trans";"bible_trans_nl_trans_text";"title_nl";"title_en";"devotional_en";"devotional_nl";"devotional_source";"media_author";"media_title";"media_description_en";"media_lang";"media_type";"media_public";"media_link";"questions";"extra"
1;"Mat 3:2";"primary";"Salvation Commands";"HSV";"Bekeer u, want het Koninkrijk der hemelen is nabijgekomen.";"Bekeer u en geloof het evangelie";"Repent and believe the gospel";"If you confess your sins, God is faithful and just to forgive us our sins, and to cleanse us from all unrighteousness. Then, turn your back to the world, and follow Jesus. How? Just start by applying all the commandments on this website in your life. Step by step, together with God. And if you know any other christians, take part on this journey together.";"Als je je zonden belijdt is God trouw en rechtvaardig om onze zonden te vergeven en ons te reinigen van alle ongerechtigheid. Keer dan je rug naar de wereld en volg Jezus. Hoe? Begin gewoon met het toepassen van alle geboden op deze website in je leven. Stap voor stap, samen met God. En als je andere christenen kent, neem dan samen deel aan deze reis.";;"Sidewalk Prophets";"Live like that";;"en";"Song";"yes";"https://www.youtube.com/embed/GfosSggwQS0";"With which other christians would you like to walk through all the commandments?";"Beeld van iemand die gedoopt wordt"
1;"Mat 4:17";"tertiary";"Salvation Commands";"HSV";"Bekeer u, want het Koninkrijk der hemelen is nabijgekomen.";;;;;;;;;;;;;"Tell each other why you repent";
1;"Mar 1:15";"secondary";"Salvation Commands";"HSV";"en Hij zei: De tijd is vervuld en het Koninkrijk van God is nabijgekomen. bekeer u en geloof het Evangelie.";;;;;;"Jenske Visser";;;;"Drawing";"yes";"/media/images/4_-_Blessed_are_those_who_mourn.png";"Pray together, that God will guide you in this process of walking this new life.";"Accepteer de vergeving dat Jezus Christus voor jouw zonden is gestorven en opgestaan en je zult eeuwig leven ontvangen"
1;"Mat 12:41";"tertiary";"Salvation Commands";"HSV";"De mannen van Ninevé zullen opstaan in het oordeel samen met dit geslacht en zullen het veroordelen, want zij hebben zich bekeerd op de prediking van Jona. en zie, meer dan Jona is hier!";;;;;;"Joop Gottmers";"Drugs… gefeliciteerd, jij hebt van mij gewonnen!";;"nl";"Testimony";"yes";"https://www.youtube.com/embed/x4x5taZ1sxU";;"Wie in Mij gelooft, heeft eeuwig leven."
1;"Luk 13:3";"tertiary";"Salvation Commands";"HSV";"maar als u zich niet bekeert, zult u allen evenzo omkomen.";;;;;;"Nicky Cruz";"Ik zal nooit meer huilen";;"nl";"Book";"yes";"/media/images/1_-_book_Ik-zal-nooit-meer-huilen.jpg";;
1;"Jes 55:7";"secondary";"Salvation Commands";"HSV";"Laat de goddeloze zijn weg verlaten, de man van ongerechtigheid zijn gedachten. Laat hij zich bekeren tot de HEERE, dan zal Hij Zich over hem ontfermen, tot onze God, want Hij vergeeft veelvuldig.";;;;;;"Joel Muniz";;;;"picture";"yes";"/media/images/1_-_picture_Repent.jpg";;
1;"Han 2:38";"secondary";"Salvation Commands";"HSV";"En Petrus zei tegen hen: Bekeer u en laat ieder van u gedoopt worden in de Naam van Jezus Christus, tot vergeving van de zonden. en u zult de gave van de Heilige Geest ontvangen.";;;;;;"Ben White";;;;"picture";"yes";"/media/images/1_-_picture_Repent2.jpg";;
1;"Han 17:30";"tertiary";"Salvation Commands";"HSV";"God dan verkondigt, met voorbijzien van de tijden van de onwetendheid, nu overal aan alle mensen dat zij zich moeten bekeren,";;;;;;"Pure Flix";"The Case for Christ";;"en";"Movie";"yes";"https://www.youtube.com/embed/rhe8KhSxWGo";;
1;"Han 26:20";"tertiary";"Salvation Commands";"HSV";"maar heb ik eerst aan hen die in Damascus en in Jeruzalem en in heel het land van Judea woonden, en later aan de heidenen verkondigd dat zij tot inkeer moesten komen, zich tot God bekeren en werken doen die in overeenstemming zijn met de bekering.";;;;;;"Louie Giglio";"From the Inside Out";;"en";"Sermon";"yes";"https://www.youtube.com/embed/oDu8xPknHB8";;
1;"Opb 2:5";"tertiary";"Salvation Commands";"HSV";"Bedenk dan van welke hoogte u bent gevallen en bekeer u en doe de eerste werken. Maar zo niet, dan kom Ik spoedig bij u en zal uw kandelaar van zijn plaats wegnemen, als u zich niet bekeert.";;;;;;;;;;;;;;"Ook als je weer bent afgedwaald!"
1;"Luk 5:32";"secondary";"Salvation Commands";"HSV";"Ik ben niet gekomen om rechtvaardigen tot bekering te roepen, maar zondaars.";;;;;;;;;;;;;;
1;"Mat 9:13";"tertiary";"Salvation Commands";"HSV";"Maar ga heen en leer wat het betekent: Ik wil barmhartigheid en geen offer. want Ik ben niet gekomen om rechtvaardigen tot bekering te roepen, maar zondaars.";;;;;;;;;;;;;;
1;"Mat 11:15";"tertiary";"Salvation Commands";"HSV";"Wie oren heeft om te horen, laat hij horen.";;;;;;;;;;;;;;
1;"Mat 16:16";"tertiary";"Salvation Commands";"HSV";"Simon Petrus antwoordde en zei: U bent de Christus, de Zoon van de levende God. 17. En Jezus antwoordde en zei tegen hem: Zalig bent u, Simon Barjona, want vlees en bloed hebben u dat niet geopenbaard, maar Mijn Vader, Die in de hemelen is.";;;;;;;;;;;;;;
1;"Joh 6:69";"secondary";"Salvation Commands";"HSV";"En wij hebben geloofd en erkend dat U de Christus bent, de Zoon van de levende God.";;;;;;;;;;;;;;
1;"Mar 8:29";"tertiary";"Salvation Commands";"HSV";"En Hij zei tegen hen: Maar u, wie zegt u dat Ik ben? En Petrus antwoordde en zei tegen Hem: U bent de Christus.";;;;;;;;;;;;;;
1;"Luk 9:20";"tertiary";"Salvation Commands";"HSV";"Hij zei tegen hen: Maar u, wie zegt u dat Ik ben? Petrus antwoordde en zei: De Christus van God.";;;;;;;;;;;;;;
1;"Joh 3:16";"secondary";"Salvation Commands";"HSV";"Want zo lief heeft God de wereld gehad, dat Hij Zijn eniggeboren Zoon gegeven heeft, opdat ieder die in Hem gelooft, niet verloren gaat, maar eeuwig leven heeft.";;;;;;;;;;;;;;
1;"Joh 11:25-27";"tertiary";"Salvation Commands";"HSV";"Jezus zei tegen haar: Ik ben de Opstanding en het Leven. wie in Mij gelooft, zal leven, ook al was hij gestorven,
26. en ieder die leeft en in Mij gelooft, zal niet sterven in eeuwigheid. Gelooft u dat?
27. Zij zei tegen Hem: Ja, Heere, ik geloof dat U de Christus bent, de Zoon van God, Die in de wereld komen zou.";;;;;;;;;;;;;;
1;"Joh 3:3";"tertiary";"Salvation Commands";"HSV";"Jezus antwoordde en zei tegen hem: Voorwaar, voorwaar, Ik zeg u: Als iemand niet opnieuw geboren wordt, kan hij het Koninkrijk van God niet zien.";;;;;;;;;;;;;;
1;"Joh 3:36";"tertiary";"Salvation Commands";"HSV";"Wie in de Zoon gelooft, heeft eeuwig leven, maar wie de Zoon ongehoorzaam is, zal het leven niet zien, maar de toorn van God blijft op hem.";;;;;;;;;;;;;;
1;"Joh 10:37";"tertiary";"Salvation Commands";"HSV";"Als Ik niet de werken van Mijn Vader doe, geloof Mij dan niet,
38. maar als Ik ze doe en u Mij niet gelooft, geloof dan de werken, opdat u erkent en gelooft dat de Vader in Mij is en Ik in Hem.";;;;;;;;;;;;;;
1;"Luk 1:76-77";"tertiary";"Salvation Commands";"HSV";"En jij, kind, zult een profeet van de Allerhoogste genoemd worden, want je zult voor het aangezicht van de Heere uit gaan om Zijn wegen gereed te maken, 77 en om Zijn volk kennis van de zaligheid te geven in de vergeving van hun zonden,";;;;;;;;;;;;;;
1;"Luk 5:20-24";"tertiary";"Salvation Commands";"HSV";"En toen Hij hun geloof zag, zei Hij tegen hem: Man, uw zonden zijn u vergeven.
21. En de schriftgeleerden en de Farizeeën begonnen te overleggen: Wie is deze Man Die godslastering spreekt? Wie kan zonden vergeven dan God alleen?
22. Maar Jezus, Die hun overwegingen kende, antwoordde en zei tegen hen: Wat overlegt u in uw hart?
23. Wat is gemakkelijker, te zeggen: Uw zonden zijn u vergeven, of te zeggen: Sta op en ga lopen?
24. Maar opdat u zult weten dat de Zoon des mensen macht heeft op de aarde om zonden te vergeven (zei Hij tegen de verlamde): Ik zeg u, sta op, neem uw bed op en ga naar uw huis.";;;;;;;;;;;;;;
1;"Luk 7:47";"tertiary";"Salvation Commands";"HSV";"Daarom zeg Ik u: Haar zonden, die veel waren, zijn haar vergeven, want zij heeft veel liefgehad. maar aan wie weinig vergeven wordt, die heeft weinig lief.";;;;;;;;;;;;;;
1;"Mat 9:1-6";"tertiary";"Salvation Commands";"HSV";"En nadat Hij in het schip gegaan was, voer Hij over en kwam in Zijn stad. En zie, men bracht een verlamde bij Hem, die op een bed lag.
2. En Jezus, Die hun geloof zag, zei tegen de verlamde: Zoon, heb goede moed, uw zonden zijn u vergeven.
3. En zie, sommigen van de schriftgeleerden zeiden bij zichzelf: Deze lastert God.
4. En Jezus, Die hun gedachten zag, zei: Waarom overweegt u verkeerde dingen in uw hart?
5. Want wat is gemakkelijker, te zeggen: De zonden zijn u vergeven? of te zeggen: Sta op en ga lopen?
6. Maar opdat u zult weten dat de Zoon des mensen macht heeft op de aarde zonden te vergeven (toen zei Hij tegen de verlamde): Sta op, neem uw bed op en ga naar uw huis.";;;;;;;;;;;;;;
1;"Joh 5:24";"tertiary";"Salvation Commands";"HSV";"Voorwaar, voorwaar, Ik zeg u: Wie Mijn woord hoort en Hem gelooft Die Mij gezonden heeft, die heeft eeuwig leven en komt niet in de verdoemenis, maar is uit de dood overgegaan in het leven.";;;;;;;;;;;;;;
1;"Joh 6:40";"tertiary";"Salvation Commands";"HSV";"En dit is de wil van Hem Die Mij gezonden heeft, dat ieder die de Zoon ziet en in Hem gelooft, eeuwig leven heeft, en Ik zal hem doen opstaan op de laatste dag.";;;;;;;;;;;;;;
1;"Joh 6:47";"tertiary";"Salvation Commands";"HSV";"Voorwaar, voorwaar, Ik zeg u: Wie in Mij gelooft, heeft eeuwig leven.";;;;;;;;;;;;;;
1;"Joh 6:51";"tertiary";"Salvation Commands";"HSV";"Ik ben het levende brood, dat uit de hemel neergedaald is. als iemand van dit brood eet, zal hij leven in eeuwigheid. En het brood dat Ik geven zal, is Mijn vlees, dat Ik geven zal voor het leven van de wereld.";;;;;;;;;;;;;;
1;"Joh 6:69";"tertiary";"Salvation Commands";"HSV";"En wij hebben geloofd en erkend dat U de Christus bent, de Zoon van de levende God.";;;;;;;;;;;;;;
1;"Joh 7:37-39";"tertiary";"Salvation Commands";"HSV";"En op de laatste, de grote dag van het feest, stond Jezus daar en riep: Als iemand dorst heeft, laat hij tot Mij komen en drinken.
38. Wie in Mij gelooft, zoals de Schrift zegt: Stromen van levend water zullen uit zijn binnenste vloeien.
39. En dit zei Hij over de Geest, Die zij die in Hem geloven, ontvangen zouden. want de Heilige Geest was er nog niet, omdat Jezus nog niet verheerlijkt was.";;;;;;;;;;;;;;
1;"Joh 11:25";"tertiary";"Salvation Commands";"HSV";"Jezus zei tegen haar: Ik ben de Opstanding en het Leven. wie in Mij gelooft, zal leven, ook al was hij gestorven,
26. en ieder die leeft en in Mij gelooft, zal niet sterven in eeuwigheid. Gelooft u dat?";;;;;;;;;;;;;;
1;"Joh 12:44-46";"tertiary";"Salvation Commands";"HSV";"Jezus nu riep en zei: Wie in Mij gelooft, gelooft niet in Míj maar in Hem Die Mij gezonden heeft.
45. En wie Mij ziet, ziet Hem Die Mij gezonden heeft.
46. Ik ben een licht, in de wereld gekomen opdat ieder die in Mij gelooft, niet in de duisternis blijft.";;;;;;;;;;;;;;
1;"Joh 14:1";"tertiary";"Salvation Commands";"HSV";"Laat uw hart niet in beroering raken. u gelooft in God, geloof ook in Mij.";;;;;;;;;;;;;;
1;"Joh 14:11";"tertiary";"Salvation Commands";"HSV";"Geloof Mij, dat Ik in de Vader ben en de Vader in Mij is, en zo niet, geloof Mij dan om de werken zelf.";;;;;;;;;;;;;;
1;"Joh 20:29";"secondary";"Salvation Commands";"HSV";"Jezus zei tegen hem: Omdat u Mij gezien hebt, Thomas, hebt u geloofd. zalig zijn zij die niet gezien zullen hebben en toch zullen geloven.";;;;;;;;;;;;;;
1;"Joh 20:31";"tertiary";"Salvation Commands";"HSV";"maar deze zijn beschreven, opdat u gelooft dat Jezus de Christus is, de Zoon van God, en opdat u, door te geloven, het leven zult hebben in Zijn Naam.";;;;;;;;;;;;;;
1;"1 Joh 1:9";"secondary";"Salvation Commands";"HSV";"Als wij onze zonden belijden: Hij is getrouw en rechtvaardig om ons de zonden te vergeven en ons te reinigen van alle ongerechtigheid.";;;;;;;;;;;;;;
